Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
973,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
603,4e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,250000.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
803,4e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,250000.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
852,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
763,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
649,4e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,250000.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
67,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
783,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
842,4e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,250000.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
428,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
339,4e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,250000.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
610,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
776,4e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,250000.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
131,4e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,250000.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
451,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
996,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
945,4e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,250000.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
755,4e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,250000.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
114,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
870,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
57,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
723,4e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,250000.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
899,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
87,4e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,250000.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
950,4e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,250000.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
974,4e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,250000.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
604,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
486,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
888,4e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,250000.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
176,4e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,250000.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
247,4e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,250000.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
326,4e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,250000.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
158,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
823,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
217,4e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,250000.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
997,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
613,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
485,4e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,250000.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
713,4e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,250000.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
811,4e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,250000.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
355,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
167,4e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,250000.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
586,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
727,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
647,4e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,250000.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
999,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
677,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
264,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
519,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
832,4e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,42500000.0,750000.0,2e-06,2e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,250000.0,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
394,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
418,3e-06,2,1,116,54,58,58,58.0,0.0,54,54,54.0,0.0,56666666.66666666,1000000.0,1.5e-06,1.5e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,666666.6666666666,333333.3333333333,54,58,56.66666666666666,1.8856180831641267,3.555555555555556,0,2,1,0,1,0,0,0,0.5,56.66666666666666,58.0,54.0,40,0,0,0,0,0,0,2,116,1,54,1024,0,0,20,0,0,0,0,0,0,0,0
